12/15/22 13:38:20,GT,out,
12/15/22 13:39:01,GT,out,janitor walks out slowly with cart and long light bulbs - about 5 seconds
12/15/22 13:54:09,GT,in,Arwa
12/15/22 14:11:06,GT,in,
12/15/22 14:13:48,GT,out,
12/15/22 14:13:59,GT,in,
12/15/22 14:15:05,GT,out,
12/15/22 14:15:58,GT,no_event,tiny shadow from off camera - likely isn't going to trigger the sensor
12/15/22 14:15:59,GT,in/linger/out,janitor walks in to look if sweeping is needed -  then doubles back pauses and exits out - about 7 seconds
12/15/22 14:18:49,GT,in/linger,"janitor pushes a cart in the in direction - then leaves the cart under the sensor for mopping, about 13 seconds"
12/15/22 14:19:02,GT,linger,janitor lingers and prepares to mop with cart lingering under sensor
12/15/22 14:19:03,GT,linger,janitor lingers and prepares to mop with cart lingering under sensor
12/15/22 14:19:04,GT,linger,janitor lingers and prepares to mop with cart lingering under sensor
12/15/22 14:19:05,GT,linger,janitor lingers and prepares to mop with cart lingering under sensor
12/15/22 14:19:08,GT,linger,"cart is still under sensor, janitor walks out of camera view with mop"
12/15/22 14:19:14,GT,linger/no_event,cart still under sensor -  water in bucket is triggering camera
12/15/22 14:19:17,GT,linger/no_event,cart still under sensor -  water in bucket is triggering camera
12/15/22 14:19:19,GT,linger/no_event,cart still under sensor -  water in bucket is triggering camera
12/15/22 14:19:21,GT,linger/no_event,cart still under sensor -  water in bucket is triggering camera
12/15/22 14:19:22,GT,linger/no_event,cart still under sensor -  water in bucket is triggering camera
12/15/22 14:19:23,GT,linger/no_event,cart still under sensor -  water in bucket is triggering camera
12/15/22 14:19:24,GT,linger/pbin/out,janitor returns to mop on pbin - cart still lingers under sensor - then they both exit out - about 19 seconds
12/15/22 14:20:09,GT,pbout,mop is caught in camera view - janitor may have triggered the sensor - but probably not
12/15/22 14:20:14,GT,out,
12/15/22 14:23:06,GT,out,
12/15/22 14:25:38,GT,out,
12/15/22 14:25:42,GT,no_event,trash settles
12/15/22 14:29:35,GT,in,
12/15/22 14:41:10,GT,in,
12/15/22 14:43:58,GT,out,
12/15/22 14:56:48,GT,pbin/out,person (again) steps into camera almost crosses doorway but arm is the only thing that crosses to throw something away and switches back to exit on the pbin side without crossing the doorway
12/15/22 14:57:09,GT,out,
12/15/22 14:59:02,GT,in,
12/15/22 15:28:28,GT,out,two people push a metal cart through the doorway together at the same time
12/15/22 15:36:39,GT,in,guy pushes reflective cart back in
12/15/22 15:43:24,GT,pbin,person (again) steps into camera close enough to throw something away and switches back to exit on the pbin side without crossing the doorway
12/15/22 15:52:47,GT,out,
12/15/22 15:54:50,GT,in,
12/15/22 15:55:22,GT,out,
12/15/22 15:55:52,GT,in,
12/15/22 16:02:53,GT,out,
12/15/22 16:30:17,GT,out/linger/in,Arwa goes out to throw trash away.. Pauses and leaves trash on the floor to head back in - about 11 seconds
12/15/22 16:32:56,GT,out/linger/pbout,Arwa goes to dump out recycling for the lab- lingers off camera but casts a shadow - about 9 seconds
12/15/22 16:33:06,GT,linger/pbout,Same Arwa event - dealing with recycling - casting shadows - 1 sec
12/15/22 16:33:08,GT,linger/pbout,Same Arwa event - dealing with recycling - casting shadows - 4 sec
12/15/22 16:33:13,GT,linger/pbout,Same Arwa event - dealing with recycling - casting shadows - 6 sec
12/15/22 16:33:20,GT,linger/pbout,Same Arwa event - dealing with recycling - casting shadows - 1 sec
12/15/22 16:33:21,GT,linger/pbout,Same Arwa event - dealing with recycling - casting shadows - 1 sec
12/15/22 16:33:23,GT,linger/pbout,Same Arwa event - dealing with recycling - casting shadows - 3 sec
12/15/22 16:33:31,GT,linger/pbout,Same Arwa event - dealing with recycling - casting shadows - 4 sec
12/15/22 16:33:35,GT,linger/pbout,Same Arwa event - dealing with recycling - casting shadows - 1 sec
12/15/22 16:33:37,GT,linger/pbout,Same Arwa event - dealing with recycling and trash - casting shadows then heading back to the lab -  23 sec
12/15/22 16:34:43,GT,out,Arwa
12/15/22 16:37:04,GT,in,Arwa
12/15/22 16:46:39,GT,out,Arwa
12/15/22 16:48:48,GT,in,Arwa
12/15/22 16:51:51,GT,out,Arwa leaving
12/15/22 18:31:43,GT,in,
12/15/22 18:53:40,GT,out,
12/15/22 19:11:04,GT,in,
12/15/22 21:39:24,GT,in,
12/15/22 21:39:32,GT,out,
12/16/22 8:05:11,GT,in,
12/16/22 8:07:29,GT,out,
12/16/22 8:17:12,GT,in,
12/16/22 8:32:59,GT,out,
12/16/22 8:35:53,GT,in,
12/16/22 8:36:07,GT,in,
12/16/22 8:36:21,GT,out,
12/16/22 8:37:12,GT,out,
12/16/22 8:41:08,GT,in,
12/16/22 9:17:53,GT,in,
12/16/22 9:21:28,GT,out,
12/16/22 9:41:31,GT,in,
12/16/22 9:42:10,GT,out,
12/16/22 9:48:10,GT,out,
12/16/22 9:52:07,GT,in,
12/16/22 9:54:06,GT,in,
12/16/22 9:55:05,GT,out,
12/16/22 10:16:32,GT,in,
12/16/22 10:35:06,GT,in,
12/16/22 10:35:33,GT,out,
12/16/22 11:01:26,GT,out,
12/16/22 11:04:41,GT,in,
12/16/22 11:05:42,GT,in,Simeon
12/16/22 11:10:48,GT,out,
12/16/22 11:16:23,GT,in,
12/16/22 11:18:49,GT,out,
12/16/22 11:23:45,GT,in/linger/in,"janitor walks in, stands under the sensor and sweeps, then continues in, about 7 seconds"
12/16/22 11:26:26,GT,out/linger/out,"janitor walks out, stands under the sensor and sweeps, then continues out, about 7 seconds"
12/16/22 12:01:12,GT,out,
12/16/22 12:03:20,GT,in/pbout,"lady walking in, pauses to check the trash then continues in, about 4 seconds"
12/16/22 12:18:47,GT,in,
12/16/22 12:20:07,GT,out,
12/16/22 12:20:50,GT,out,
12/16/22 12:21:41,GT,in,
12/16/22 12:27:53,GT,out,Simeon
12/16/22 12:28:57,GT,in,Simeon
12/16/22 12:31:17,GT,in,
12/16/22 13:25:36,GT,pbout/linger,"janitor lingers to change out recycling and trash bags, about 2 minutes and 30 seconds"
12/16/22 13:37:53,GT,in,
12/16/22 13:38:08,GT,out,
12/16/22 13:46:01,GT,in,
12/16/22 13:46:39,GT,out,"janitor walks out with broom, otherwise normal"
12/16/22 13:59:10,GT,in/linger/in,"janitor walks in with broom, lingers to sweep under the sensor, then continues in, about 8 seconds"
12/16/22 14:08:49,GT,pbin/out,"sensor might catch a pbin, but all you see in the camera is the scuffmark scraper, then the janitor continues to walk out normally, about 7 seconds for both of these things, but it might only catch the out"
12/16/22 14:09:50,GT,in,
12/16/22 14:23:53,GT,out,"janitor walks out with broom, otherwise normal"
12/16/22 14:24:14,GT,out/linger/out,"man goes out, pauses at the trash can, then continues out, about 5 seconds"
12/16/22 14:24:33,GT,no_event,trash settles
12/16/22 14:25:50,GT,in,
12/16/22 14:35:18,GT,out,
12/16/22 14:36:40,GT,in,
12/16/22 14:38:28,GT,in,"two people walk in in quick succession of each other, about a second apart, lasts 4 seconds"
12/16/22 14:38:57,GT,out,"two people walk out in quick succession of each other, about a second apart, lasts 4 seconds"
12/16/22 14:52:39,GT,out/linger/in,"man goes out, pauses at the trash can, then switches back to in, about 8 seconds"
12/16/22 14:52:53,GT,no_event,trash settles
12/16/22 14:55:36,GT,in,
12/16/22 15:03:36,GT,no_event,trash settles
12/16/22 15:15:49,GT,out,Simeon
12/16/22 15:17:19,GT,in,Dr. Dean
12/16/22 15:33:06,GT,out,
12/16/22 15:34:57,GT,in,
12/16/22 15:37:24,GT,in,"man begins walking in, kickes his leg as he pauses slightly, then continues in, about 5 seconds"
12/16/22 15:37:40,GT,out,
12/16/22 15:38:45,GT,out,"two people walk out in quick succession of each other, about a second apart, lasts 4 seconds"
12/16/22 15:49:15,GT,in,
12/16/22 15:49:27,GT,out,
12/16/22 17:33:08,GT,out,
12/16/22 17:35:58,GT,in,
12/16/22 18:45:03,GT,out/in,"person looks to be going out, goes under sensor to throw away trash, then goes back in, about 4 seconds"
12/16/22 18:45:23,GT,no_event,trash settles
12/16/22 18:46:05,GT,out,
12/16/22 22:09:10,GT,out,
12/16/22 22:21:07,GT,pbout/out,"person looks to be going out, gets under the sensor then switchesback and exits"
12/18/22 14:22:42,GT,pbout,"pbout on the far side, video only catches a shoe of person by recycling can, but a shadow is cast"
12/18/22 14:22:45,GT,pbout/no_event,"same as the prior on, but then the subject leaves off camera"
12/18/22 14:26:16,GT,pbout,"pbout on the far side, video only catches a shoe of person by recycling can, but a shadow is cast"
12/18/22 14:26:19,GT,linger,"same person as last event lingering by the recycling cans, about 2 seconds"
12/18/22 14:26:21,GT,linger,"same person as last event lingering by the recycling cans, about 2 seconds"
12/18/22 14:26:30,GT,pbout/no_event,"same as the prior on, but then the subject leaves off camera"
12/19/22 7:01:30,GT,in,
12/19/22 7:03:17,GT,out,
12/19/22 7:05:05,GT,in,
12/19/22 7:54:22,GT,in,
12/19/22 8:48:38,GT,in,"janitor walking slowly carrying a broom, otherwise normal"
12/19/22 8:49:53,GT,out,
12/19/22 9:00:54,GT,in,
12/19/22 9:04:31,GT,out,
12/19/22 9:04:59,GT,out,
12/19/22 9:05:49,GT,in,
12/19/22 9:13:35,GT,out,
12/19/22 9:15:51,GT,in,
12/19/22 9:22:49,GT,in,
12/19/22 9:28:47,GT,out,"two people go out the door in relatively quick succession, a couple of seconds between each other, but both do it in about 5 seconds"
12/19/22 9:48:06,GT,in,
12/19/22 9:49:17,GT,out,two people go out the door together at the same time
12/19/22 9:51:34,GT,in,
12/19/22 9:54:23,GT,in,
12/19/22 9:56:38,GT,in/linger/in,"man starts to come in, pauses at the trash can, then continues in, about 4 seconds"
12/19/22 9:59:39,GT,out,
12/19/22 10:05:29,GT,out,"student on phone, going out slowly, within event window"
12/19/22 10:10:10,GT,out,Jacob
12/19/22 10:10:58,GT,in,Jacob
12/19/22 10:11:52,GT,out,Jacob
12/19/22 10:12:40,GT,in,Jacob
12/19/22 10:13:36,GT,out,Jacob
12/19/22 10:19:25,GT,in,Jacob
12/19/22 10:22:08,GT,in,
12/19/22 10:22:49,GT,out,
12/19/22 10:24:19,GT,pbout,"near pbout, janitor steps in to check level of trash then exits back on the out side, about 4 seconds"
12/19/22 10:29:51,GT,pbout/no_event,slight shadow of someone casting a shadow off screen when they throw something away in the recycling (might not be caught by the sensor)
12/19/22 10:37:35,GT,in,"two people come in in quick succession, one right after the other, both going in"
12/19/22 11:36:48,GT,in,"janitor walking slowly carrying a broom, otherwise normal"
12/19/22 11:38:49,GT,out,"janitor walking slowly carrying a broom, otherwise normal"
12/19/22 11:45:17,GT,in/linger/pbin,"janitor walking in, lingering under doowway to clean scuff marks off the floor, then continues in, about 16 seconds"
12/19/22 11:45:35,GT,pbin,likely janitor foot still cleaning from out of camera view
12/19/22 11:45:37,GT,pbin/no_event,likely janitor foot still cleaning from out of camera view then leaving
12/19/22 11:46:15,GT,out,
12/19/22 12:11:11,GT,out,
12/19/22 12:13:55,GT,in,
12/19/22 12:15:26,GT,no_event/pbout,shadow from the start of the next event caught on very edge of video
12/19/22 12:15:30,GT,in,
12/19/22 12:17:24,GT,out,
12/19/22 12:18:58,GT,out/linger/out,"man goes out, pauses by the trash can, then continues out, about 6 seconds"
12/19/22 12:20:50,GT,in,
12/19/22 12:25:20,GT,out,Jacob
12/19/22 12:45:37,GT,in,
12/19/22 12:51:57,GT,out,
12/19/22 13:48:27,GT,out,
12/19/22 13:48:37,GT,in,quickly
12/19/22 13:48:55,GT,out,
12/19/22 13:57:49,GT,in,"lady comes in with boxes, otherwise normal"
12/19/22 13:58:17,GT,out,
12/19/22 14:01:58,GT,in,
12/19/22 15:13:09,GT,in,"two people come in in quick succession, one right after the other, both going in"
12/19/22 15:15:56,GT,out,two people go out the door together at the same time
12/19/22 15:33:59,GT,in,
12/19/22 15:54:48,GT,out,"slowly carrying a big box, but otherwise normal"
12/19/22 16:09:52,GT,out,
12/19/22 16:12:28,GT,in,
12/20/22 7:17:06,GT,no_event,slight shadow on the pbout side breifly 
12/20/22 7:58:30,GT,out/linger/in,"lady goes out to dump something in the trash then comes back in, about 6 seconds"
12/20/22 8:57:29,GT,in,
12/20/22 9:03:26,GT,out,
12/20/22 9:35:49,GT,out,
12/20/22 9:40:24,GT,in,
12/20/22 9:42:39,GT,in/linger/in,guy almost switches back but then continues in
12/20/22 9:44:25,GT,out,
12/20/22 11:05:25,GT,in,
12/20/22 11:07:56,GT,out,two people go through the doorway together at the same time
12/20/22 11:15:30,GT,in,
12/20/22 11:23:59,GT,out,
12/20/22 11:46:44,GT,in,
12/20/22 11:50:13,GT,out,
12/20/22 12:01:30,GT,in,two people go through the doorway together at the same time
12/20/22 12:04:29,GT,out,"two people exit in quick succession, both going out, about 3 seconds"
12/20/22 12:13:12,GT,out,
12/20/22 12:16:21,GT,in,"going in carrying a box, otherwise normal"
12/20/22 12:18:03,GT,out/linger/out,"lady goes through the doorway to throw away the box then lingers on the pbout side the finally continues out, about 14 seconds"
12/20/22 12:21:08,GT,in,
12/20/22 13:20:18,GT,in,
12/20/22 13:24:01,GT,out,
12/20/22 13:29:16,GT,in,"janitor walking slow carrying a broom, otheriwse normal"
12/20/22 13:30:15,GT,out,"janitor walking slow carrying a broom, otheriwse normal"
12/20/22 14:25:52,GT,out/linger/out,"lady goes out, lingers a good bit to throw out her trash, then continues out, about 21 seconds"
12/20/22 14:27:11,GT,in,"janitor walking slow carrying a broom, otheriwse normal"
12/20/22 14:29:00,GT,out,"janitor walking slow carrying a broom, otheriwse normal"
12/20/22 14:29:54,GT,pbout,"woman comes towards in but stops to throw out trash, about 5 seconds"
12/20/22 14:30:00,GT,pbout/linger,"woman standing at the trash, couple of seconds"
12/20/22 14:30:03,GT,pbout/linger,"woman standing at the trash, couple of seconds"
12/20/22 14:30:04,GT,pbout/linger/in,"woman stands at the trash some more then continues to walk in, about 16 seconds"
12/20/22 14:45:30,GT,out/in,"Woman goes out to throw away trash, then switches back to in"
12/20/22 15:11:52,GT,out,
12/20/22 15:15:33,GT,in,"woman starts to come in, stops to throw trash away then conitues in, about 5 seconds"
12/21/22 8:04:46,GT,in,
12/21/22 8:06:34,GT,out,
12/21/22 10:16:16,GT,in,janitor with cart about 5 seconds
12/21/22 10:17:21,GT,pbin/linger,janitor with cart stops just inside of the doorway
12/21/22 10:17:33,GT,pbin/linger,"janitor with cart stops just inside of the doorway, mops a bit"
12/21/22 10:17:55,GT,out,"janitor completes moving the cart to the out side of the door (this is a maybe if it was picked up correctly for sure, about 6 seconds)"
12/21/22 10:18:32,GT,pbout/linger,"janitor comes to the doorway and mops, then exits out again (about 11 seconds)"
12/21/22 10:18:45,GT,pbout,"very far pbout, just see the janitors mop head"
12/21/22 10:24:53,GT,in,
12/21/22 10:28:33,GT,out,
12/26/22 11:44:18,GT,in,janitor comeing in with a cart <5 seconds
12/26/22 11:45:05,GT,out,
12/26/22 11:50:31,GT,in,
12/26/22 11:51:48,GT,out,
12/26/22 11:57:43,GT,out,two people (simeon and someone else) walk through the doorway together at the same time 5 seconds
12/26/22 12:04:26,GT,in,
12/26/22 12:05:55,GT,in,
12/26/22 12:14:12,GT,no_event/pbin,bit of a shoe appears in the scene
12/26/22 12:14:13,GT,out,"a very slow out, person is chatting on the phone about 6 seconds) is the person with the shoe from last event"
12/26/22 12:40:53,GT,in,"janitor with ladder, otherwise normal"
12/26/22 12:42:44,GT,out,
12/26/22 12:48:01,GT,in,
12/26/22 12:54:18,GT,in,
12/26/22 13:03:41,GT,out,
12/26/22 13:14:14,GT,out,very slowly under the doorway about 6 seconds
12/26/22 13:18:04,GT,in,
12/26/22 13:20:24,GT,in,"janitor with a pvc pipe, otherwise normal"
12/26/22 16:25:31,GT,out,"janitor with cart, about 5 seconds"
12/26/22 16:30:32,GT,in,
12/26/22 16:31:52,GT,out,"janitor with pvc and ladder, otherwise normal"
12/27/22 7:30:29,GT,pbout,foot in camera to toss something in the recycling
12/27/22 7:30:32,GT,pbout,"same pbout as before, a shadow is definitely cast towards the camera"
12/27/22 9:14:53,GT,in,Arwa
12/27/22 9:40:12,GT,out,Arwa
12/27/22 19:16:35,GT,no_event,roach on pbin
12/27/22 19:16:37,GT,no_event,minor light change on a door
12/29/22 5:47:25,GT,in,janitor sweeping (might pick up normal?)
12/29/22 5:48:19,GT,out,janitor sweeping and then deciding to clear out the trashcan about 25 seconds (might pick up the out and then a couple of pbs but a maybe)
12/29/22 6:17:10,GT,in/linger,janitor pushes cart under camera and lingers to change the trashcan for 34 seconds(toss)
12/29/22 6:17:44,GT,linger,part of last linger
12/29/22 6:17:45,GT,linger,part of last linger
12/29/22 6:17:46,GT,linger,part of last linger
12/29/22 6:17:49,GT,linger,part of last linger
12/29/22 6:17:56,GT,linger,"part of last linger, cleaning trash can"
12/29/22 6:18:05,GT,linger,"part of last linger, cleaning trash can"
12/29/22 6:18:07,GT,linger,"part of last linger, cleaning trash can"
12/29/22 6:18:14,GT,linger,"part of last linger, cleaning trash can"
12/29/22 6:18:15,GT,linger,"part of last linger, cleaning trash can"
12/29/22 6:18:25,GT,linger,"part of last linger, cleaning trash can"
12/29/22 6:18:26,GT,out/pbout,janitor finishing last linger and removing the cart from under the camera to exit
12/29/22 7:56:23,GT,in,janitor passing under camera with cart (otherwise normal in)
12/29/22 7:57:40,GT,out,janitor passing under camera with cart (otherwise normal out)
12/30/22 9:58:22,GT,out,Jacob
12/30/22 9:59:09,GT,in,Jacob
12/30/22 9:59:56,GT,out,Jacob
12/30/22 10:00:37,GT,in,Jacob
